distance_um,ZT0_prob,ZT12_prob
236.94560669456067,0.0009750969548864326,1.1561762168820506e-09
237.94979079497907,0.0009374542835728013,1.0421095670373418e-09
238.9539748953975,0.0009012426840320287,9.392723085402512e-10
239.9581589958159,0.0008664087960708107,8.465615374956748e-10
240.9623430962343,0.0008329011991676894,7.629823972033165e-10
241.96652719665272,0.0008006703443852956,6.876375225914825e-10
242.97071129707112,0.0007696684885532052,6.19717512725191e-10
243.97489539748952,0.000739849630651731,5.584923315939535e-10
244.97907949790795,0.0007111694503288324,5.033035470357799e-10
245.98326359832635,0.00068358524848407,4.535573263752226e-10
246.98744769874475,0.0006570558898552927,4.087181152345766e-10
247.99163179916317,0.0006315417475455115,3.6830293309864027e-10
248.99581589958157,0.0006070046494290563,3.318762256480401e-10
250.0,0.000583407826377811,2.9904521968965985e-10
